72559,76462,72644,72813,73547,76915,75942,76085,74221,71308,74385,73894,76641,77119,77178,71897,71720,73918,75811,71889,70612,73098,72991,79484,72931,76540,77000,73697,74554,71915,73822,75818,69361,69786,75165,70869,71744,70353,72365,69907,70702,72925,69382,71855,74790,77532,72301,77226,75008,74681,72633,72719,73614,67980,68629,70616,70087,77818,68436,74280,70453,70865,71626,70250,73269,76318,70769,68835,73264,73575,69075,70472,73376,71895,69864,72074,71796,73276,69842,68546,72903,69535,72807,72663,71379,67378,73921,69940,68473,72113,70445,73865,70871,74395,70647,71867,75318,74529,73415,73998,70422,70134,72708,71569,72749,77812,70185,73068,70566,72326,73169,70234,72921,69670,70146,70708,74449,72433,71736,74519,71434,71079,73246,72162,72002,69612,72701,67665
73581,79829,81239,80186,82960,77822,80494,82534,79081,80062,80806,77342,79559,80873,81621,76496,79976,79240,79559,79264,79553,83208,80723,73824,79512,76349,79934,78767,79173,74894,77818,80180,82023,77072,81901,79190,78072,78987,77168,77463,80562,81681,80692,75646,83874,82543,82149,80183,85050,78526,81460,83849,80302,77909,80243,76245,78118,78111,80459,82204,78208,79974,76414,78890,75176,82309,79926,75470,79743,81647,76491,80285,78483,75907,81433,72356,76381,74494,76517,77672,79652,76421,85550,81156,73473,77605,77135,78301,83496,77323,72282,80464,76661,78989,83987,75542,79876,77890,78083,77901,80108,74860,79006,74801,80072,78694,79906,79483,80191,78225,76033,77164,78764,81426,81633,79901,76957,79975,72836,81985,78170,85674,73758,74021,79351,78859,73307,68417
81032,79735,78291,80862,82653,79444,76397,83940,81682,78628,83003,77697,82411,76984,79967,77768,76450,80012,79773,76988,79646,80412,76731,81267,80404,79790,86229,77756,84122,81972,82602,78719,73615,76609,79767,76448,78134,75882,80301,79539,74452,78226,78813,81270,79049,80302,86814,77251,80356,79224,76449,81947,76943,81901,78492,75868,77835,81168,77940,78603,77429,77610,84895,80278,77960,77455,78667,71589,81462,78192,79640,79069,77740,77428,74554,75696,77942,76648,80771,76378,78341,75364,75201,73917,74647,75412,78152,77863,77387,76756,74699,78059,80950,76364,73979,77469,77187,76637,72731,78695,75810,77668,80402,73602,80851,80064,77667,73658,78230,80677,78117,78730,74030,75070,77278,77958,77900,75095,78597,77764,78062,81786,77470,78295,76565,76282,76691,74504
76649,82531,82101,75573,81471,84222,77532,84905,79118,77737,78605,79990,80995,75480,79114,80908,78296,80525,80666,78597,78150,83948,75478,76951,77790,79001,77331,77894,75078,74659,80942,81547,78106,80027,76038,81551,77723,78606,83288,78807,73950,78557,79846,81519,80506,82491,81210,74056,79593,80238,80324,79965,77885,80540,77737,75228,76221,81414,80046,81925,76830,78846,78313,77840,78893,77663,81584,81342,79422,78666,81419,76026,78245,77193,80158,79415,83653,71792,78796,78167,79666,78908,80229,74698,80994,78811,76261,77092,79010,76745,79828,79437,74923,77337,78268,78747,81961,74829,76311,81532,79261,79592,77516,73442,77930,83829,81902,75119,75797,77990,78788,74433,72129,87171,77611,78055,75837,78733,81119,75561,80703,74211,80135,80880,76920,82875,77441,77361
76116,83448,84428,76996,83648,82079,80348,81937,80672,76727,80219,79678,79591,78681,77406,81650,79627,81340,83142,83281,78528,78383,76882,74817,79315,81927,80451,76640,78350,80234,76028,73411,76493,80114,81002,78960,79629,76203,78757,74680,77998,74951,77950,78788,75497,81245,77455,80221,73958,84250,76699,78616,80953,76494,75018,76011,81881,76047,76742,79771,78920,76579,75647,78298,77932,78612,73292,78767,78762,77017,76438,77996,76192,76646,78843,73784,76326,73658,76868,81203,73154,80777,80144,80857,74957,82770,76409,74803,77598,76476,75962,77728,74886,75453,79345,78508,78711,81215,79215,78586,80339,79969,75249,78443,74497,76917,74411,74877,79916,78060,79154,79314,79422,78520,78382,75897,79069,76844,78121,74665,79998,75326,75479,73827,81839,77776,77615,71546
77309,79179,79931,80504,79481,84257,84262,79717,82110,80596,77514,80859,78309,76103,78443,81722,78367,81954,76260,74019,77443,79845,78166,80835,81263,81586,80654,74648,77770,78469,80272,80622,78245,77161,79772,77210,78711,77752,76158,79274,80558,77453,78534,79374,82111,81931,76620,78869,77212,75278,78050,80632,75841,82824,75477,80340,77147,75782,77975,76638,80526,82080,77675,76603,82030,78382,75503,76827,78505,77879,77149,72030,74534,80878,77722,80843,72510,75996,76364,83083,77946,75129,73827,76213,78231,79400,78713,79322,72310,75012,78400,76309,78170,80487,76667,75721,79898,76139,74370,81120,78126,80391,76905,71634,76698,79320,74665,77983,75997,74882,80393,74771,81341,75212,76793,74066,75990,81263,78684,78005,82050,73452,76018,79195,75309,72489,78149,71959
75083,77543,80982,76885,76520,81555,77790,75917,77177,78892,75756,77892,79556,78511,82232,85805,79252,80483,80129,78906,77612,79204,80023,78420,73929,78818,77895,79084,77028,83759,77104,80598,77973,79485,75333,75699,74613,76340,80179,81451,76829,76928,81587,81816,79957,77426,71171,78269,80664,78733,79076,75522,76904,75351,78902,79003,79856,85411,78634,76733,76171,76803,74359,78657,73785,75471,76442,75296,76102,76309,75494,74440,80079,75551,81277,73870,79448,73621,74458,76201,79418,75772,76269,75395,75240,78162,72038,76606,75229,76462,78486,73834,70731,79893,78637,79267,75669,74422,76645,75520,77606,84060,75388,77831,78102,79559,78554,79151,72627,77226,78872,77897,79671,78796,76650,76905,75718,76929,73391,74192,76690,77877,76277,79372,77200,77809,76893,70619
80834,83164,78806,80826,80238,80196,78772,80276,78301,82705,76462,80033,74909,79500,76520,77640,75482,77771,79162,78711,78033,83054,79144,75360,77716,80968,78396,81607,74445,79071,80675,80050,81243,79548,76109,77459,79142,80147,80242,80963,77477,79688,75596,79244,75599,76634,75274,82022,79195,75040,77562,75506,76483,81562,77849,82221,76579,81750,80918,78493,76262,80786,73374,73826,78995,76671,75307,79066,77382,76807,74377,78415,78640,74542,72837,75025,80700,80357,77449,75730,76471,80321,77082,81731,74994,77946,75951,72965,79817,77226,80856,81756,75635,79049,78508,79922,76674,78505,74533,77221,78178,76664,82191,78014,76016,72885,78460,73566,77499,78177,75539,76836,80124,73148,79916,72858,77464,75209,77062,81253,75030,77424,76238,76646,78611,75933,75461,70965
77224,82776,81352,81116,82508,84632,77336,83456,80460,77664,76155,80591,79592,79422,80165,75348,78606,78207,82286,78473,81032,78334,78049,76210,75410,78016,81124,76838,78990,81238,78906,79888,75010,73957,73952,76851,76514,75317,80116,82724,77036,75958,77690,76114,76868,80101,74976,77396,75833,80006,73101,73043,80843,78110,77718,72670,72825,77560,82250,73009,76956,75889,75360,74868,76224,75828,74610,77841,79858,77478,75868,78621,76557,76069,76876,76245,78397,75255,74083,76432,75401,77591,78192,75738,74821,74495,74846,81362,79973,76888,74526,76161,72012,75223,81099,77361,80395,77483,76304,79576,75225,76109,74825,75735,72393,75800,71443,75387,76163,79067,76707,76447,75497,76873,77690,76845,78350,76698,78216,77261,78374,74723,78168,72423,73810,77921,77505,73770
74751,79736,80243,84927,78840,78377,81114,77011,78056,79526,81941,79106,76317,76365,79100,76022,82018,77688,76365,78550,74381,77461,77163,80479,77453,82290,76350,78077,79525,76513,76248,80947,80215,75955,76816,76781,77929,77571,76189,79385,74058,80570,75814,76953,81352,77821,78119,73514,76046,74165,79859,76231,77687,79179,76877,73738,81814,78652,75496,80776,81275,75161,77432,82613,81058,75255,75805,80415,73897,79449,76137,79083,74693,80786,75354,74933,75932,79468,79823,75522,76978,74047,74421,74005,74841,78539,76109,74718,76272,79129,75304,76668,73640,74167,77304,74572,74938,74462,75672,78717,76854,77491,70398,75483,75599,78368,76145,77607,76744,78297,77354,78034,76276,74381,74580,76088,73134,77431,78012,77419,77415,79249,73585,79076,77265,76674,76235,71815
