20561,4269,5375,3575,1135,1048,483,163,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,20475,5629,3367,2794,1443,800,481,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,4489,18660,4284,3800,2140,795,1112,551,156,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,4174,5166,21925,5057,3320,2290,1893,784,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,2709,4018,5046,19309,5118,3299,2128,1176,1021,551,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1600,3165,3875,4158,18894,5604,4251,3128,1872,1019,389,314,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,717,1897,2766,3312,5106,18617,4787,3977,2345,1484,938,386,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,394,953,2137,3067,3938,5205,18650,5085,4289,3353,1566,472,550,310,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,157,310,1020,2184,2108,3841,4155,15749,4578,4961,2482,2021,1400,308,309,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,157,390,705,1568,2190,3913,5585,19319,5137,3333,2791,1467,853,387,152,77,0,78,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,233,550,941,1960,1870,4815,4342,20222,5494,3187,2094,1790,933,232,227,76,76,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,153,394,1094,2023,2177,3412,5422,17089,4262,4100,2947,1544,687,461,0,154,74,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,158,237,238,1250,2178,2938,3788,4016,18508,5037,3411,2637,1299,1151,305,229,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,156,389,1082,1709,2481,4633,5126,19947,4032,4033,1686,1460,1302,461,152,151,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,78,0,154,620,1000,1708,3178,4024,5119,17138,5729,3977,3440,2452,994,459,77,77,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,311,305,1243,1545,3415,2630,4188,19227,4664,3833,2452,1365,1074,229,231,74,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,76,0,232,231,687,2532,3364,3681,4059,17666,5448,3997,2791,1434,1058,380,152,0,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,228,228,383,916,1522,3294,3448,4002,18124,4610,3922,2797,1435,832,378,226,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,77,229,461,766,2132,2993,4145,4837,18413,4756,3627,2640,1358,1284,378,151,0,75,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,78,76,381,769,1833,3092,3995,4312,16383,5349,3093,2943,1586,376,455,75,76,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,76,305,536,1434,2342,3930,4613,15861,4303,3934,2868,1809,756,75,228,76,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,460,980,1434,2875,3927,5441,16990,4608,3700,2033,1512,753,753,225,151,0,0
0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,230,379,831,2266,2797,3629,5199,19937,4313,3169,2182,1436,602,528,147,0,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,76,0,681,833,1744,2117,3554,4987,18862,4302,4763,2487,1436,758,605,225,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,453,1133,1661,2948,3697,6118,18338,4071,2953,2491,1129,832,530,302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,526,604,1886,2950,3476,4534,18964,4461,3620,2799,1739,1133,227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,452,603,2043,2644,4231,4228,17671,5139,4684,2793,602,1129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,605,980,1583,2795,3403,4757,17749,5363,4303,2869,1659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,302,299,600,1736,2263,3542,4685,15940,4829,4146,2262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,682,1584,2497,4313,4982,17003,2948,2866
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1208,2115,2650,3175,4148,17667,5059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,76,679,757,1658,2490,3707,5362,17445
