0,0,0,0,0,0,0,0,0,0,78,163,0,0,158,79,156,392,0,0,80,80,0,0,76,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,80,158,0,318,482,403,81,562,1025,476,557,628,549,315,238,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,162,79,479,485,881,1357,2179,2237,3127,2067,2531,1904,1433,1017,709,472,236,0,0,80,0,0,0,0,0
0,0,0,80,0,80,241,404,483,882,2410,4434,5769,6895,8433,9595,8376,6662,6641,5392,3640,2136,1582,316,476,78,160,0,0,0,0,0
0,0,0,0,80,82,405,809,1449,4330,6659,11699,14732,20916,24255,27628,26972,26425,19879,15978,11620,5611,4977,2053,872,319,160,0,0,0,0,0
0,0,0,80,80,484,1050,2904,4877,11495,17172,31014,48302,61288,74844,77486,83896,74475,63342,46548,32804,20533,11568,5621,3097,1432,717,316,0,0,76,0
0,0,0,0,486,1294,2835,6882,14569,30848,53520,76080,121536,162509,194208,219331,215891,197104,164274,119509,89253,53739,28310,16830,6747,3903,1189,238,159,157,0,0
0,84,0,332,733,2599,7892,16017,33174,70125,116853,188526,285164,377235,454788,510955,521778,460767,408628,299430,203613,124228,77734,39918,16378,9015,2716,1917,320,81,160,80
84,82,82,907,1566,6004,13883,32997,72413,145474,259792,420703,605520,828510,1019255,1139102,1131490,1047032,862437,660155,452453,288235,153822,87032,41556,19485,7326,2261,887,82,0,82
0,0,418,1753,3554,9713,28185,65079,148027,279768,513582,829109,1221714,1654414,2027116,2217391,2195444,2051699,1697268,1293426,879914,551099,317460,161820,77832,35463,13426,4915,1611,485,239,84
0,163,562,1698,6828,18548,50378,123381,258259,484081,859603,1444253,2121665,2879521,3460246,3860614,3877827,3532872,2958698,2265085,1558480,978293,559116,294921,133167,57336,22931,9445,3315,633,236,0
0,481,1115,3191,11525,32452,78593,194725,415705,803387,1445557,2311839,3441147,4590040,5596068,6220158,6207266,5654251,4782941,3605926,2473559,1568324,873568,457122,218676,98319,40324,13694,2744,1093,1013,156
160,399,2146,4850,17867,45028,117077,285083,596540,1165511,2111214,3392479,5066559,6723309,8238005,9120684,9151360,8336126,6984653,5302088,3627979,2271577,1306646,682748,313146,136481,55585,18900,5810,1937,542,156
244,242,2767,4894,21648,58987,158092,374040,800069,1558760,2814889,4583896,6732574,9019718,11047608,12224212,12182390,11222033,9354757,7106405,4899933,3066904,1769336,904107,428077,186075,70048,26076,9127,2544,462,156
165,639,2050,7828,26557,73411,185786,452567,964015,1908625,3398265,5595253,8152721,10979746,13368960,14839903,14890429,13586733,11392786,8626609,5945805,3736865,2114069,1111687,507692,233620,84400,30583,10561,3551,1537,156
566,1041,3636,9959,28333,81811,217286,504082,1061337,2131022,3777487,6145549,9063803,12156892,14848238,16440788,16402951,15075552,12592150,9522432,6561461,4123032,2347181,1231665,583431,255717,96466,38408,11359,3940,774,233
319,480,3008,9643,29014,84171,211468,515837,1084978,2149420,3797179,6202086,9111462,12264807,14907262,16538504,16551467,15188119,12647038,9603189,6600257,4146627,2395497,1246206,574333,248078,97038,34720,11034,3411,545,78
80,717,2134,8444,25237,75211,190577,448880,982042,1949025,3487548,5614502,8321875,11130556,13651745,15063456,15131610,13756723,11569026,8739689,6080670,3804528,2167703,1107097,528064,224400,90703,32359,10463,2842,1154,230
82,323,1734,6607,21826,63326,158120,384897,811280,1596530,2867209,4660183,6868695,9232362,11270799,12516154,12448371,11429167,9550336,7238188,5003208,3113869,1770160,927860,444031,187031,69559,25712,7562,2378,1000,152
81,314,1020,4483,14737,43273,125433,287726,615462,1202008,2165987,3503561,5180373,6976663,8487947,9404055,9381737,8610592,7195291,5454928,3772360,2378796,1352520,693295,328182,142189,53974,20702,5685,1681,382,76
78,157,1495,3461,10727,32267,84318,198940,428389,824753,1511986,2391361,3547915,4781681,5830604,6453113,6471953,5884482,4910957,3745853,2581931,1604582,925672,479864,225293,96637,35816,12303,3973,1079,233,0
81,80,554,1952,7005,17968,52605,123936,269930,512773,923129,1477144,2239329,2964616,3635529,4038376,4020898,3700239,3077406,2341092,1621543,989382,576165,291107,138392,60911,22537,6751,2301,696,384,74
0,240,392,1406,4074,10766,26628,71876,142358,292428,526446,846413,1255835,1686767,2066183,2302256,2256603,2082941,1727945,1309611,917617,572261,317897,173062,79832,36804,13097,4581,1594,460,76,152
0,78,306,554,2426,5076,16556,35928,77131,149714,264466,441371,635183,855510,1065274,1173829,1176534,1067124,905559,682947,469733,293808,163322,88089,41338,16050,6817,2669,538,152,152,0
0,0,80,158,786,2672,6474,15550,36537,70692,128780,211460,301932,407285,492550,547097,552510,501865,411736,314662,223027,140522,80567,38179,21382,8979,3757,534,690,0,0,0
0,0,0,158,314,1789,3118,5677,15236,32524,54714,89169,125121,164195,210043,226811,232534,209256,176260,138722,94699,60006,32930,16512,9054,4433,1756,535,307,154,0,0
0,0,0,78,230,542,1011,2939,4752,11913,20191,32366,50396,63861,78572,86101,90243,76722,67570,53285,35810,24144,12625,5288,3764,835,150,152,0,0,0,0
0,0,0,0,78,77,459,694,1528,3905,5523,11487,17372,23243,29432,30256,29194,27129,22206,18896,11939,8004,4756,2414,1131,606,152,0,74,76,0,0
0,0,0,0,0,0,150,228,773,1384,2221,2374,5285,7127,8422,9647,10353,9289,7086,6356,5439,2343,1353,754,529,75,0,76,0,0,0,0
0,0,0,0,0,154,233,0,227,535,765,920,1688,1982,2215,2748,3322,2867,2494,1647,985,454,379,152,0,76,0,0,0,0,0,0
0,0,0,0,0,0,76,156,0,78,306,380,534,229,610,299,681,605,910,455,152,152,152,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,76,0,154,77,152,0,448,76,300,0,151,76,0,0,0,0,0,0,0,0,0,0
