dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks,x1,y1,x2,y2
large_aws/Combo_001.csv,33554432,135.7930838275864,221.09184919604962,5703.309520758628,0.0,0.989025400316014,85,0.00492517986188773,-0.4659998848982504,0.9991333745663254,1.1408724991743662
large_aws/Combo_002.csv,33554432,112.20363819284593,188.80918102379485,4207.636432231722,0.0,0.9969097697421124,76,-0.4999998603778587,-0.14108367966055066,1.000258574306233,0.8429892149158159
large_aws/Combo_003.csv,33554432,162.26800663718876,239.81059711907164,6409.586262168956,0.0,0.9887678254395723,80,-0.9659999246013203,0.31466888490401757,0.9998280998825587,1.3464733244085338
large_aws/Combo_004.csv,33554432,162.59729032013234,256.92497110990746,7967.267225686485,0.0,0.9997716579172347,99,-0.4999998603778587,-0.09270209688941694,1.0009999488203802,1.0014998222952478
large_aws/Combo_005.csv,33554432,117.25272843457134,167.78751698124722,3165.823667733426,0.0,0.9920122948559847,55,-0.9659999246013203,2.0226458519179147e-07,1.0006999160240926,1.0839824885709402
large_aws/Combo_006.csv,33554432,147.83061855191352,255.7515497259332,7908.938092527374,0.0,0.9994477938722681,108,5.2596513921976396e-08,-0.26599999675828223,1.0019999947761367,1.100069965931847
large_aws/Combo_007.csv,33554432,44.18040953469233,88.18039194926646,949.878804995885,0.0,0.9865202307701111,44,1.3152462008392263e-08,7.164140380933048e-08,1.00009993291103,1.0039999689116192
large_aws/Combo_008.csv,33554432,58.57149650337843,105.5709186145619,1347.1444195777037,0.0,0.9870716644094345,47,2.2354560869075613e-08,-0.24611996367022715,1.0000499757002368,1.0000198407407335
large_aws/Combo_009.csv,33554432,58.763194655635694,101.76162018766212,1234.0270877683495,0.0,0.9928186577419902,43,1.3152462008392263e-08,-0.18299958342486775,1.00009993291103,1.1834498035063807
large_aws/Combo_010.csv,33554432,173.6556005689502,269.8088308095048,8248.641027025134,0.0,0.9979510782286525,96,0.0017926549236680356,-0.4659998848982504,0.9998280998825587,1.3464733244085338
large_aws/Combo_011.csv,33554432,155.3405846783334,229.54745780466925,6446.634264150836,0.0,0.996101533373197,84,-0.4999998603778587,-0.09270209688941694,0.9991333745663254,1.1408724991743662
large_aws/Combo_012.csv,33554432,142.1190091355475,188.28815536120362,4121.451264930877,0.0,0.9973725913944891,59,-0.9659999246013203,-0.14108367966055066,1.000258574306233,1.0839824885709402
large_aws/Combo_013.csv,33554432,155.92763472280905,246.50333494785713,7328.598831972025,0.0,0.9933326454539048,95,-0.4999998603778587,-0.09270209688941694,1.0019999947761367,1.0000699947761367
large_aws/Combo_014.csv,33554432,174.83985934231984,250.18055321662925,7081.014303363953,0.0,0.9978024654272126,82,-0.9659999246013203,5.69228442159897e-09,1.0009999488203802,1.0839824885709402
large_aws/Combo_015.csv,33554432,117.5642271687172,203.54219700145117,4996.479654670481,0.0,0.9925523244364317,86,1.4613920816790998e-07,-0.26599999675828223,1.0006999160240926,1.100069965931847
large_aws/Combo_016.csv,33554432,47.16685287383732,94.16684465666934,1084.8376160982584,0.0,0.9913408743574265,47,2.2354560869075613e-08,5.064526564790839e-08,1.0000499757002368,1.0034999836117033
large_aws/Combo_017.csv,33554432,53.76052830333872,96.75945365063782,1128.971094370113,0.0,0.9940212154111197,43,1.3152462008392263e-08,-0.24611996367022715,1.00009993291103,1.0039999689116192
large_aws/Combo_018.csv,33554432,64.22632934554166,111.22546899301543,1477.2055749474582,0.0,0.9942425432357382,47,2.2354560869075613e-08,-0.18299958342486775,1.0000499757002368,1.1834498035063807
large_aws/Diagonal_001.csv,33554432,53.13256675150534,106.13248726574614,1381.4467355391387,0.0,0.9854534234640733,53,5.69228442159897e-09,5.69228442159897e-09,1.0009999488203802,1.0014998222952478
large_aws/Diagonal_002.csv,33554432,38.002646792477385,76.002646754897,703.0489656608316,0.0,0.9758612097878205,38,5.397166447096424e-08,5.397166447096424e-08,1.0000498420947992,1.0000199172931876
large_aws/Diagonal_003.csv,33554432,25.0249859642797,50.024980725467614,300.29983157135644,0.0,0.9981441044807434,25,1.4613920816790998e-07,2.0226458519179147e-07,1.0006999160240926,1.0002996613984052
large_aws/Diagonal_004.csv,33554432,38.034188264719035,76.03418209865714,703.6324828973021,0.0,0.9892054208015141,38,1.2391445491921615e-07,7.53537811488958e-09,1.0002498301809315,1.0006498301809315
large_aws/Diagonal_005.csv,33554432,26.091053800659548,52.09098882181339,326.13817250824434,0.0,0.9877965690997931,26,1.5215717685812535e-08,1.5215717685812535e-08,1.0024998411011752,1.000999759400006
large_aws/Diagonal_006.csv,33554432,42.00524726554656,84.00524713342567,861.1075689437045,0.0,0.9821028900997979,42,9.405313305954621e-09,9.405313305954621e-09,1.0000899752794283,1.0000349752794284
large_aws/Diagonal_enx_001.csv,33554432,42.034436363422486,84.03443569468917,861.7059454501609,0.0,0.9951876259985424,42,3.2432872863058515e-09,9.491112103611043e-08,1.0007999978235036,1.0000199978235036
large_aws/Diagonal_enx_002.csv,33554432,48.09936116349891,96.09935444924378,1130.3349873422244,0.0,0.9805450315276781,48,5.2596513921976396e-08,5.2596513921976396e-08,1.0019999947761367,1.0000699947761367
large_aws/Diagonal_enx_003.csv,33554432,30.07802006568347,60.07798409055448,436.1312909524103,0.0,0.9969471255938213,30,1.3179052653529422e-07,3.313398634352538e-07,1.0019999664077697,1.0005999664077696
large_aws/Diagonal_enx_004.csv,33554432,46.034265605841874,92.03426415901745,1035.7709761314422,0.0,0.998832111125407,46,5.4286733663921893e-08,5.4286733663921893e-08,1.000699990797793,1.0000449907977929
large_aws/Diagonal_enx_005.csv,33554432,30.030588373510824,60.0305863854527,435.44353141590693,0.0,0.9730650226275126,30,1.129307801717161e-07,1.129307801717161e-07,1.0009498860216586,1.0000698860216586
large_aws/Diagonal_enx_006.csv,33554432,63.18591723061235,126.18584636097985,1958.7634341489827,0.0,0.9871845425121368,63,7.085672160123124e-09,7.085672160123124e-09,1.00249997820456,1.00044997820456
large_aws/Diagonal_eny_001.csv,33554432,59.0507334263678,118.05073059982762,1712.4712693646661,0.0,0.9998508353354567,59,2.8640573912497302e-08,2.8640573912497302e-08,1.000059916498507,1.0007999814576853
large_aws/Diagonal_eny_002.csv,33554432,22.07765432082522,44.07765202462248,231.81537036866482,0.0,0.9647061662240461,22,1.685191741707115e-07,1.685191741707115e-07,1.0000299909094852,1.0034999836117033
large_aws/Diagonal_eny_003.csv,33554432,35.14350725385419,70.14349326854287,597.4396233155212,0.0,0.9992284732205527,35,4.376259032934371e-08,4.376259032934371e-08,1.000099941082337,1.003999954115497
large_aws/Diagonal_eny_004.csv,33554432,22.056539521329316,44.05653568095316,231.59366497395783,0.0,0.9635268016295,22,4.798168862230057e-09,4.798168862230057e-09,1.0000698304323419,1.0024999828436851
large_aws/Diagonal_eny_005.csv,33554432,34.05541600219308,68.05540938130311,561.9143640361858,0.0,0.9925596643896664,34,7.641372212069397e-08,5.680805426197186e-08,1.0001299104535808,1.0014999104535809
large_aws/Diagonal_eny_006.csv,33554432,51.040539358340155,102.04053764001547,1276.013483958504,0.0,0.9841311813569537,51,1.3205601945287526e-08,1.3205601945287526e-08,1.000044941048891,1.000749941048891
large_aws/DiagonalRot_001.csv,33554432,16.76780026740753,46.43550549600766,201.21360320889036,0.0,0.9944647002220154,25,0.4421723900051009,-0.18299980531958598,0.9329436256841087,1.1836491788417125
large_aws/DiagonalRot_002.csv,33554432,29.234248696705688,84.26769199998265,657.770595675878,0.0,0.9872157126665115,46,0.44791547669635823,-0.4659998848982504,0.9128220108695139,0.9009999287543035
large_aws/DiagonalRot_003.csv,33554432,39.68955890477771,93.25962152207522,912.8598548098873,0.0,0.9893686568483393,47,-0.4999998603778587,-0.09270209688941694,0.8660898187265522,0.5254554904333045
large_aws/DiagonalRot_004.csv,33554432,24.91838311136963,72.92184621231544,485.90847067170773,0.0,0.9806826762855053,40,0.4586738470738165,-0.46599984198536076,0.9142202330959662,0.9014999273003755
large_aws/DiagonalRot_005.csv,33554432,19.31258108090653,49.654828643997625,241.40726351133162,0.0,0.9735074593470647,26,-0.4999999766070432,-0.057187336149579715,0.8660495520698928,0.4865642368657008
large_aws/DiagonalRot_006.csv,33554432,40.54699724783686,85.7857846170982,851.4869422045741,0.0,0.9908968224081882,43,-0.9659999869568673,0.31662559338169327,0.2596999053884561,1.0859439479456303
large_aws/DiagonalRot_enx_001.csv,33554432,28.28841138888278,59.850383241665895,410.1819651388003,0.0,0.9870352168877919,30,-0.9659999246013203,0.31466888490401757,0.25969924645395365,1.0839824885709402
large_aws/DiagonalRot_enx_002.csv,33554432,39.19560221739492,110.6564340947571,1156.2702654131501,0.0,0.9992826953530312,60,0.4454128026197015,-0.26599999675828223,0.9236167415088574,1.100069965931847
large_aws/DiagonalRot_enx_003.csv,33554432,16.52090216181767,42.15227370122928,173.46947269908554,0.0,0.976975828409195,22,0.40824383069117043,-0.18299958342486775,0.9578068847248892,1.1834498035063807
large_aws/DiagonalRot_enx_004.csv,33554432,30.40887257000148,86.46386066388575,699.404069110034,0.0,0.9913330521989376,47,0.4495105098000405,-0.2659998936405748,0.9231473515310513,1.100019874498324
large_aws/DiagonalRot_enx_005.csv,33554432,23.004884822367746,57.82229403377509,333.5708299243323,0.0,0.9952269275983174,30,0.4122486093250899,-0.1829999798060569,0.9735884501598315,1.1830699804850378
large_aws/DiagonalRot_enx_006.csv,33554432,38.580962398549666,114.38645628589185,1196.0098343550396,0.0,0.9917665228011117,63,-0.4999999625962316,0.5932197064978836,0.8679999994701509,1.0408777807154987
large_aws/DiagonalRot_eny_001.csv,33554432,21.89607327313438,65.20703254835489,383.18128227985164,0.0,0.9864276697238287,36,-0.4999999691457816,0.5963842877845404,0.866069936247798,1.0416208420674855
large_aws/DiagonalRot_eny_002.csv,33554432,34.39040509612543,94.89086790065397,859.7601274031357,0.0,0.9931409207044863,51,0.437169746609919,-0.0829998157057599,0.9302752684778819,1.2844999153802767
large_aws/DiagonalRot_eny_003.csv,33554432,49.25951613444467,103.91271125501791,1256.117661428339,0.0,0.9867763742804527,52,-0.9659999897332535,0.3139594705097014,0.2590449302248568,1.0872359208403972
large_aws/DiagonalRot_eny_004.csv,33554432,13.837657171161487,38.82692485234129,138.37657171161487,0.0,0.9789541491440364,21,0.44168984947827855,-0.08299996613279766,0.9237912117831151,1.2837998550071894
large_aws/DiagonalRot_eny_005.csv,33554432,34.47699879970261,72.24487884745523,603.3474789947958,0.0,0.9850049838423729,36,-0.9659999600936157,0.3074380916844399,0.25902998365590874,1.089210338142005
large_aws/DiagonalRot_eny_006.csv,33554432,27.341389543629035,74.75721320584807,533.1570961007661,0.0,0.9831231720745564,40,0.4376065537492504,-0.18299999113669813,0.936537097759488,1.1869997949992661
large_aws/Gauss_001.csv,33554432,37.36723910663477,75.36483506532868,691.2939234727432,0.0,0.9775661567324087,38,0.00492517986188773,0.15179556058068058,0.9991333745663254,1.1408724991743662
large_aws/Gauss_002.csv,33554432,25.660119648289744,51.659463782412054,320.7514956036218,0.0,0.9853773575562698,26,0.001704671991284934,0.25569166071280763,0.9993583767215395,1.2449404091522476
large_aws/Gauss_003.csv,33554432,41.8380326171032,83.83791282957836,857.6796686506157,0.0,0.9822639794576735,42,0.0002267180344358577,-0.1495763738858569,0.9973636702571667,0.8494274555480398
large_aws/Gauss_004.csv,33554432,51.09589516891184,103.09240438508368,1302.9453268072518,0.0,0.9885991983688794,52,0.0025816602811468137,0.16034607697535933,0.99685944111817,1.1486145343130223
large_aws/Gauss_005.csv,33554432,36.34159516041353,73.33905544911175,654.1487128874436,0.0,0.9888621157891041,37,0.0007840621479222043,0.26176454505470625,0.9951891615145981,1.2494960794478074
large_aws/Gauss_006.csv,33554432,25.690648091731,51.68980768801459,321.1331011466375,0.0,0.9640385680473768,26,0.0009119581458433834,-0.14756895838288717,0.9967524981758331,0.8446600280492226
large_aws/Gauss_enx_001.csv,33554432,45.95294805412453,92.95141880152812,1056.9178052448642,0.0,0.980238010274603,47,0.0019575260767629166,-0.23919625060900496,1.0003888240839176,0.7400622131184813
large_aws/Gauss_enx_002.csv,33554432,29.1927895329376,59.18745827585125,423.2954482275952,0.0,0.9722900142272314,30,0.011416193020891363,-0.14108367966055066,1.000258574306233,0.8429892149158159
large_aws/Gauss_enx_003.csv,33554432,60.71147878087155,121.7111533525774,1821.3443634261466,0.0,0.9977480065627177,61,0.0035818276808741167,0.15056460998981883,1.001734442018444,1.1476768047108947
large_aws/Gauss_enx_004.csv,33554432,41.85267262880626,83.85254320668756,857.9797888905283,0.0,0.9970546975022271,42,0.0024833609328105966,-0.24993812129739523,1.0007187790878593,0.7483155845163071
large_aws/Gauss_enx_005.csv,33554432,47.74156404533885,95.74122531513099,1121.9267550654629,0.0,0.9828427595396837,48,0.003718822745805317,-0.14955914643627136,1.000565851404602,0.8482026856368277
large_aws/Gauss_enx_006.csv,33554432,29.811660796800385,59.81141813059837,432.2690815536056,0.0,0.9850147763888041,30,0.002696118665636349,0.15210959103655772,0.9982152641082613,1.150304383280545
large_aws/Gauss_eny_001.csv,33554432,21.847859980309366,43.847597785612976,229.40252979324833,0.0,0.9721489237113432,22,0.00276902347178154,-0.24611996367022715,0.9995867346237456,0.7501349517965805
large_aws/Gauss_eny_002.csv,33554432,34.47285185651923,69.4710226012486,586.0384815608269,0.0,0.9714302940028055,35,0.0018947659027322983,-0.2985202240376812,0.9921376977664995,0.6961232041342261
large_aws/Gauss_eny_003.csv,33554432,49.72362850219079,99.72327784010206,1218.2288983036744,0.0,0.988027001619339,50,0.0017926549236680356,0.35004321256538334,0.9998280998825587,1.3464733244085338
large_aws/Gauss_eny_004.csv,33554432,58.71625877771293,117.71618289498973,1702.771504553675,0.0,0.9992621778431585,59,0.003835129629670031,-0.24978081050929796,0.9993088195232578,0.7499350401901607
large_aws/Gauss_eny_005.csv,33554432,21.611967518247504,43.610573541614684,226.92565894159878,0.0,0.9827375344254754,22,0.005332139628987487,-0.2987097135864175,0.9926123562658264,0.6963088671228655
large_aws/Gauss_eny_006.csv,33554432,34.66238680132393,69.66252360658446,589.2605756225068,0.0,0.9839674285479955,35,9.018058172827192e-06,0.35066336734063175,0.9899772028406464,1.3510529998891427
large_aws/Parcel_001.csv,33554432,40.99999992341342,81.99999992341343,819.9999984682684,0.0,0.9999250442516513,41,0.0,0.0,0.9999999998544176,0.9999999982776171
