dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks,x1,y1,x2,y2
real/TIGER2018_EDGES_data_big_11.csv,33554432,978.1289025086276,316.89865000000043,11737.54683010353,0.0,0.9619551908969879,25,-101.04406900000001,44.068512999999996,-93.683968,49.384358
real/TIGER2018_EDGES_data_big_14.csv,33554432,1947.406668227272,683.4451620000011,54527.386710363615,0.0,0.9973604752306353,57,-93.72338799999999,28.85512699999999,-86.39536699999998,33.517372
real/OSM2015_buildings_data_big_02.csv,33554432,8506.914512247706,846.7212135000001,59548.40158573394,0.0,0.9360159397125244,15,-108.1253269,25.9495348,-64.753058,39.0253468
real/OSM2015_lakes_data_big_15.csv,33554432,208290.14100000003,7418.583725,1874611.2690000003,0.0,0.9548572082268564,19,-180.0,50.0027273,180.0,80.4545023
real/TIGER2018_EDGES_data_big_15.csv,33554432,3396.3927698875204,1101.2761019999996,146044.88910516337,0.0,0.9970583275131796,87,-93.72969999999998,33.493736,-86.39085699999998,38.813238999999996
real/OSM2015_roads_data_big_17.csv,33554432,33619.689322383216,2745.2157254999997,739633.1650924308,0.0,0.9781022780471378,45,22.202848,28.31676,66.243783,45.2806189
real/TIGER2018_EDGES_data_big_16.csv,33554432,2277.087710713098,730.7175419999996,63758.45589996675,0.0,0.9945233877290759,57,-93.72599199999999,38.781345,-86.25004299999999,44.125001999999995
real/TIGER2018_EDGES_data_big_04.csv,33554432,1241.1422489813765,402.8231680000001,19237.704859211335,0.0,0.9913836140185595,32,-108.188456,38.773491,-100.983218,44.156476999999995
real/OSM2015_lakes_data_big_07.csv,33554432,76698.29476799999,3453.0508188000003,306793.17907199997,0.0,0.8991150591108534,9,-180.0,57.4394763,180.0,81.1117895
real/OSM2015_roads_data_big_11.csv,33554432,4107.565918190725,343.9777758,10268.914795476812,0.0,0.9522114296754202,6,-18.1534692,11.428662,22.2193461,28.385476
real/TIGER2018_EDGES_data_big_34.csv,33554432,146.07902588034693,87.43887100000029,876.4741552820816,0.0,0.9646640924307016,13,-71.857398,41.01089199999999,-68.22390899999999,44.10347
real/OSM2015_buildings_data_big_03.csv,33554432,30061.13470790721,2991.8581673000003,781589.5024055875,0.0,0.9913426350872472,53,-108.1255943,39.0228904,-64.7524562,52.0999064
real/OSM2015_buildings_data_big_15_11.csv,33554432,4931.7167086615245,1962.4313290000005,340288.4528976452,0.0,0.999725527900586,139,0.306201,48.8281941,11.1535771,52.099029
real/OSM2015_parks_data_big_12.csv,33554432,67822.3444920418,4914.542346099999,2238137.3682373795,0.0,0.995416534480764,67,0.3013028,28.5850505,55.2206861,47.0170455
real/OSM2015_roads_data_big_01.csv,33554432,13114.829293786801,1076.0548230000002,111476.04899718781,0.0,0.9908827328019671,18,-108.4420782,11.4146637,-65.7128547,28.4662637
real/OSM2015_lakes_data_big_13.csv,33554432,24383.63802972632,1225.0769208,134110.00916349477,0.0,0.9736232757568359,12,35.9753697,10.8317837,110.970379,37.9265178
real/OSM2015_roads_data_big_02.csv,33554432,138092.79317105556,11378.466198,13049768.95466475,0.0,0.9958877772092819,190,-108.6887474,28.313168,-65.7147222,45.225807
real/OSM2015_buildings_data_big_12.csv,33554432,8107.8901522015,829.3567519999999,60809.176141511256,0.0,0.9476765599101782,16,-16.7673412,-0.198008,21.9940602,12.8753876
real/OSM2015_parks_data_big_02.csv,33554432,36989.89746556584,2751.5616079999995,721303.0005785339,0.0,0.9772941477596759,40,-109.04753,28.435882,-58.5833,46.7606922
real/OSM2015_lakes_data_big_05.csv,33554432,51107.023107215726,2955.0200861999997,971033.4390370988,0.0,0.9887970899924253,39,-108.4954659,11.0851707,-59.4379879,37.7974385
real/OSM2015_roads_data_big_03.csv,33554432,14854.009191966463,1217.359226,141113.0873236814,0.0,0.9642765611410141,20,-109.6821446,45.1828598,-65.7009606,62.0696371
real/OSM2015_roads_data_big_13.csv,33554432,112519.20395231358,10090.3939829,11364439.599183671,0.0,0.9992375122796139,203,-10.5593022,45.1821114,22.2562413,62.0729422
real/OSM2015_parks_data_big_03.csv,33554432,37658.473591982154,2907.6327315000003,753169.4718396431,0.0,0.9791153807465623,41,-108.3406915,45.879378,-54.4742364,62.9307944
real/OSM2015_parks_data_big_07.csv,33554432,9817.907265679165,849.8152575999999,78543.25812543332,0.0,0.9435275547644671,17,-31.2621167,28.497719,0.602995,46.6217401
real/TIGER2018_EDGES_data_big_35.csv,33554432,184.6014685019114,91.7685669999999,923.007342509557,0.0,0.9562332846901633,11,-71.842732,44.074545,-66.88544399999999,47.459853999999986
real/OSM2015_buildings_data_big_15_14.csv,33554432,1454.5205147059637,578.7608667,29090.410294119276,0.0,0.992320725103704,41,11.1496333,45.5604092,21.994524,48.8316372
