dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks,x1,y1,x2,y2
medium/diagonal_001.csv,1048576,21.067199938160638,42.06714783666934,210.67199938160638,0.0,0.9876063210623605,21,7.701811133714598e-06,3.223324297673552e-05,1.0018803280403261,1.0013571230456575
medium/diagonal_002.csv,1048576,23.061287756147028,46.06124715633365,253.6741653176173,0.0,0.9989863271298616,23,1.2708890889667757e-06,1.2708890889667757e-06,1.001419772420059,1.0012456891987123
medium/diagonal_003.csv,1048576,20.06899765436775,40.06893835555837,190.6554777164936,0.0,0.9953558444976807,20,8.505865822579228e-06,1.1254111033660169e-05,1.0016586839689776,1.0018079937857978
medium/diagonal_004.csv,1048576,22.060126314305435,44.06008534019864,231.63132630020706,0.0,0.9909086660905317,22,1.0059170907697479e-06,9.122230773678242e-06,1.0014149365255007,1.001326343449575
medium/diagonal_005.csv,1048576,12.034633695087159,24.0346104839278,66.19048532297937,0.0,0.9917154312133789,12,7.225755645934306e-06,7.225755645934306e-06,1.0018306417438467,1.0010680167614285
medium/diagonal_006.csv,1048576,12.033169664654597,24.033146816126475,66.18243315560028,0.0,0.9376607735951742,12,1.2211431843489606e-07,1.2211431843489606e-07,1.0013225786237754,1.001439900282068
medium/diagonal_007.csv,1048576,15.046093999961926,30.046059865524693,105.32265799973348,0.0,0.9670327504475912,15,2.4512568247035335e-06,1.4080937565386087e-05,1.001823446926411,1.0012637429696254
medium/diagonal_008.csv,1048576,16.04534682265169,32.04531480226008,120.34010116988769,0.0,0.9717972278594971,16,2.3529500034022433e-05,7.082595241812706e-06,1.001503095662967,1.0013596915735636
medium/diagonal_009.csv,1048576,9.024912479239319,18.024896482816548,36.099649916957276,0.0,0.9514146380954318,9,6.0348773421809235e-06,2.660460251734109e-06,1.0017575343689609,1.0010174368371378
medium/diagonal_010.csv,1048576,16.055951228886695,32.05590246864474,120.41963421665021,0.0,0.9556818008422852,16,5.334003970167145e-06,1.515780232386188e-06,1.001818063615928,1.0016826904585707
medium/gaussian_001.csv,1048576,7.319984432607484,16.235886856588728,29.279937730429936,0.0,0.9479992124769423,9,0.03661970757339833,0.04629529498375634,0.9224561654910246,0.9644462655759887
medium/gaussian_002.csv,1048576,12.900232566045185,27.823924786557384,90.30162796231629,0.0,0.9447572072347005,15,0.024095083962739017,0.018647344934667742,0.9647601090288422,0.9329106389723901
medium/gaussian_003.csv,1048576,12.1528532706108,27.079490966419296,85.0699728942756,0.0,0.9391499201456706,15,0.029965616080804724,0.09306996899915926,1.0003372526817733,0.927997730159477
medium/gaussian_004.csv,1048576,13.732760424501423,28.704802721635396,96.12932297150996,0.0,0.9777231852213542,15,0.029460212989978418,0.02623224836072674,0.9865733615660164,0.9827726145603818
medium/gaussian_005.csv,1048576,17.870135553107623,38.790974813479835,178.70135553107622,0.0,0.9625034332275391,21,0.01803651810165363,0.08394202299134668,0.9871088460904063,0.9620589718349672
medium/gaussian_006.csv,1048576,19.04678041116015,40.9465469342299,199.99119431718157,0.0,0.9598122943531383,22,0.03571945578802699,0.013827292898463073,0.9824420187336299,0.9283114087814921
medium/gaussian_007.csv,1048576,15.158543951224562,33.95476865019723,136.42689556102107,0.0,0.9644505350213302,19,0.06148941750763193,0.025616746285453573,0.9303920453976398,0.9438072052479317
medium/gaussian_008.csv,1048576,19.889365251128055,42.777797534005366,218.7830177624086,0.0,0.9808469440626062,23,0.017438180195228914,0.0356105483122332,0.9399113206121548,0.9730416485042364
medium/gaussian_009.csv,1048576,10.495835199989568,23.36676456894435,62.975011199937406,0.0,0.9600604130671575,13,0.05304960344019005,0.07986201265959353,0.969903639494277,0.960451404985841
medium/gaussian_010.csv,1048576,18.813944631051537,40.70233404444302,197.54641862604115,0.0,0.9819260510531339,22,0.044180166676942134,0.05701928611872226,0.9925535339375865,0.9587520117873058
medium/uniform_001.csv,1048576,22.06294518657567,44.06290175992964,231.66092445904454,0.0,0.9670152230696245,22,1.3581731981737732e-05,2.8458245836526785e-06,1.001179015503248,1.0016965829592097
medium/uniform_002.csv,1048576,13.033304251592185,26.033283575188236,78.19982550955311,0.0,0.9675444823044997,13,6.375638087918745e-06,4.519193821161949e-06,1.0015061934263076,1.001064976420081
medium/uniform_003.csv,1048576,13.034455896414668,26.034433763693087,78.206735378488,0.0,0.9623183470505935,13,5.322277583652557e-06,4.33903382202061e-06,1.0015565314243737,1.0011018809403465
medium/uniform_004.csv,1048576,10.030532539353,20.030509271460502,45.137396427088504,0.0,0.9732230186462403,10,7.149956019025794e-06,1.3380804059881513e-05,1.0015484205734175,1.0015230373327115
medium/uniform_005.csv,1048576,20.049497966914785,40.04946752909867,190.47023068569047,0.0,0.9802914619445801,20,6.134479457742259e-08,2.3145036329386137e-05,1.0013233923241702,1.0011731905118875
medium/uniform_006.csv,1048576,13.042036516343433,26.04200286811193,78.2522190980606,0.0,0.9744553932776818,13,5.770982548392034e-06,1.3308703300518587e-06,1.0014746427195516,1.0017634489880909
medium/uniform_007.csv,1048576,14.034457607535618,28.0344365129246,91.22397444898152,0.0,0.9609307561601911,14,4.934375515963652e-07,2.030849553413816e-05,1.0013067607919797,1.001173792064292
medium/uniform_008.csv,1048576,12.034648020732098,24.034623657660585,66.19056411402654,0.0,0.9330338637034098,12,1.209664730883464e-05,1.958435347559906e-06,1.0012289394062466,1.0016704204814586
medium/uniform_009.csv,1048576,20.05464862430857,40.05461230800527,190.5191619309314,0.0,0.9582751750946045,20,1.4980431576105957e-05,2.893372928802762e-06,1.0011606294168935,1.0015878597878747
medium/uniform_010.csv,1048576,10.03003719799888,20.030014682522136,45.13516739099496,0.0,0.9351681709289551,10,8.530192281086535e-06,9.436719127231541e-07,1.0014836666038698,1.0015272755125377
medium/parcel_001.csv,1048576,12.99998243733189,25.999982437326032,77.99989462399134,0.0,0.9691433539757361,13,0.0,0.0,0.9999993997990284,0.999999249226051
medium/parcel_002.csv,1048576,17.999961453924044,35.99996145390393,152.99967235835436,0.0,0.9908774163987901,18,0.0,0.0,0.9999990996421457,0.9999987589080725
medium/parcel_003.csv,1048576,10.999959389361074,21.999959389334958,54.99979694680537,0.0,0.99134315143932,11,0.0,0.0,0.999999170506038,0.9999971376153216
medium/parcel_004.csv,1048576,17.99998855481871,35.9999885548169,152.99990271595902,0.0,0.9821375211079916,18,0.0,0.0,0.9999997050477006,0.9999996591087937
medium/parcel_005.csv,1048576,20.99996314264825,41.99996314264637,209.99963142648252,0.0,0.9597066243489584,21,0.0,0.0,0.9999999474742379,0.9999982974136846
medium/parcel_006.csv,1048576,9.999995191809296,19.99999519180919,44.99997836314183,0.0,0.9654021263122559,10,0.0,0.0,0.9999999770704056,0.9999995421105135
medium/parcel_007.csv,1048576,17.99999529910579,35.99999529910576,152.9999600423992,0.0,0.9599197175767686,18,0.0,0.0,0.9999999943287396,0.9999997445104695
