0,0,0,0,0,565,1039,1361,1425,319,319,320,0,0,0,0
0,0,159,495,1626,5292,11379,18069,19207,11496,6904,1931,238,0,0,0
0,78,410,3576,17623,52418,109985,163063,160040,114056,55251,19579,3895,795,78,0
0,238,3187,22414,107550,336073,702423,1054570,1058341,724365,351775,112406,26664,3031,234,0
82,1666,15391,107873,474191,1501246,3202448,4730037,4655227,3211321,1546871,514138,112969,17656,3094,156
642,6318,48830,328519,1472950,4611144,9891341,14460348,14446621,10012475,4791946,1548415,344278,53990,6398,465
714,9063,104487,698775,3139393,9790680,20874444,30643140,30511614,21072426,10073462,3282828,734503,115208,12591,1296
873,16313,154844,1019133,4548306,14195979,30466997,44787302,44546498,30915128,14756114,4810260,1099876,165284,18559,1526
1348,14656,152116,1026738,4626104,14358352,30714174,45197014,44904432,31181641,14848314,4885625,1102145,167849,19201,1306
957,11284,111669,733684,3224906,10030407,21400213,31422852,31389215,21718142,10353969,3382454,765481,117840,13305,997
395,6315,51614,336306,1511962,4752356,10149859,15033391,14960200,10352358,4961404,1629493,357480,55504,5166,612
236,1548,18142,113522,505971,1551449,3350309,4888427,4890174,3394974,1613522,528251,117209,16455,1587,0
0,388,4165,23058,112044,365755,754372,1116094,1101004,763185,359988,116269,27622,3555,454,0
0,0,696,4328,17580,56379,125382,173958,180322,118330,59807,15992,4687,829,228,0
0,0,234,390,844,6582,11380,18562,18004,12786,5808,2266,755,0,76,0
0,0,0,0,156,384,1226,1529,1593,1133,380,223,0,0,0,0
