68810,9413500,39017596,1930441,96966,477,0,0,0,0,0,0,0,0,0,0
34078,1232781,25376611,26254334,1275854,42375,0,0,0,0,0,0,0,0,0,0
815,109179,2235507,39222515,11336961,604614,11925,0,0,0,0,0,0,0,0,0
0,1946,265503,3545539,44723062,3483547,261357,3394,0,0,0,0,0,0,0,0
0,78,11416,620583,11417059,37946393,2143107,101360,847,0,0,0,0,0,0,0
0,0,74,35808,1219408,25242236,24150774,1163880,33227,154,0,0,0,0,0,0
0,0,0,841,107028,2196127,38650837,10326290,576258,9724,76,0,0,0,0,0
0,0,0,0,4361,282891,3590963,44297175,3355468,253837,2916,0,0,0,0,0
0,0,0,0,0,13068,636137,12006820,36303170,2050556,93747,603,0,0,0,0
0,0,0,0,0,149,42215,1246355,25682835,22992976,1113467,32555,76,0,0,0
0,0,0,0,0,0,832,112043,2252732,38845276,9244440,532956,9007,0,0,0
0,0,0,0,0,0,0,3249,296910,3619789,43772875,3241796,222349,2496,0,0
0,0,0,0,0,0,0,76,12459,658651,12889122,35491182,1968370,86168,682,0
0,0,0,0,0,0,0,0,302,42560,1316207,26503999,22090442,1067605,25452,76
0,0,0,0,0,0,0,0,0,757,120452,2313255,39623188,8417005,512629,8141
0,0,0,0,0,0,0,0,0,0,2484,257033,3213309,42886610,1683691,8135
