4522382,4479645,4468930,4469403,4448871,4449461,4448846,4448891,4415198,4415912,4415671,4415973,4415652,4415934,4415874,4415888
4479515,4436661,4426251,4426595,4405695,4406278,4406036,4406158,4372619,4373153,4373046,4373173,4372500,4373382,4373040,4373025
4469723,4426372,4416221,4416284,4395688,4396011,4395993,4396417,4361984,4362895,4362606,4362846,4362329,4362751,4362359,4363075
4469214,4426540,4416494,4416650,4395501,4396415,4396510,4396012,4362595,4363147,4362925,4363029,4362440,4363113,4362860,4362948
4448664,4405686,4395595,4396024,4375395,4375514,4375369,4375674,4341737,4342488,4342083,4342433,4341690,4342173,4342062,4342355
4449194,4406324,4396053,4396490,4375422,4375883,4375290,4376035,4342201,4343113,4342642,4343022,4342361,4343374,4343054,4342749
4448849,4406453,4395683,4396092,4375418,4375899,4375465,4375975,4341741,4342427,4342512,4342484,4341885,4342690,4342347,4342406
4449174,4406335,4396038,4396441,4375711,4376250,4376009,4376071,4341820,4342733,4342793,4343003,4342196,4342761,3929490,2138866
2174474,2153807,2148206,2148536,2137836,2138567,2138211,2138407,2121024,2121930,2121432,2121927,2121169,2121827,2121411,2121864
2175100,2154189,2148562,2149170,2138111,2139024,2138501,2138835,2121316,2122281,2121987,2122345,2121621,2122182,2121899,2122077
2174877,2153945,2148261,2148708,2138203,2138905,2138333,2138453,2121227,2122230,2121851,2122105,2121508,2121992,2121859,2122110
2174955,2153944,2148509,2148992,2138461,2138873,2138725,2138645,2121482,2122229,2121829,2122264,2121684,2122258,2121854,2122118
2174811,2153807,2148566,2148777,2138174,2138584,2138206,2138572,2121118,2121972,2121705,2121879,2121571,2122065,2121720,2121896
2175317,2153966,2148586,2148986,2138483,2138890,2138663,2138890,2121451,2122155,2122007,2122227,2121789,2122227,2121979,2122168
2174889,2153888,2148533,2148786,2138345,2138696,2138331,2138673,2121112,2121913,2121911,2122198,2121734,2121952,2121714,2121925
2174976,2153867,2148635,2149043,2138410,2138747,2138592,2138797,2121461,2122153,2122002,2122144,2121835,2122305,2121846,2122177
