0,0,0,0,82,1124,1761,2956,2926,1563,716,320,158,0,0,0
0,0,164,642,4746,12562,27465,39160,37538,26840,12579,4051,1265,159,0,0
0,82,1941,9045,40210,121440,257728,377252,369773,254656,115348,35837,8835,1106,233,0
169,1070,8777,64832,274201,841335,1760007,2558231,2476917,1725582,791845,260058,55753,7537,1707,79
328,5472,38109,269659,1218865,3719338,7775000,11205533,10946616,7438066,3502658,1126142,253138,38430,3843,236
885,13892,137908,850035,3758561,11444100,23960708,34523610,33643579,22981410,10760086,3448558,760199,117044,12478,773
3037,29382,279679,1797102,7952447,24306849,50898603,73379646,71711046,48888737,22843848,7374041,1618923,249236,26475,1694
3415,42389,398920,2645370,11567666,35486083,74318473,107234260,104849309,71483444,33478505,10747991,2381162,360036,36331,2921
3883,44021,405683,2622632,11559935,35326483,74070319,106749403,104190530,70981239,33328724,10689246,2362766,360999,34140,3218
2068,30126,276839,1817464,7931366,24320549,50858034,73139883,71616852,48828782,22871137,7337987,1616497,242525,25250,2598
1028,13510,131800,850135,3741516,11401423,23956244,34466209,33718540,22979816,10751228,3445391,768922,114294,13290,1147
317,4784,41992,271080,1187755,3684929,7717747,11137308,10846005,7379405,3446825,1110471,244620,38447,4819,308
157,1401,9394,59349,266658,789289,1701607,2412505,2364942,1639146,754625,244062,51523,8993,379,152
79,0,1526,8752,41331,114932,255424,365286,366153,238460,115252,33146,8604,1279,304,0
0,77,78,1223,4436,11114,25427,34595,36265,22742,11482,4601,984,150,0,0
0,0,0,151,78,532,2369,2438,2937,1814,1137,602,0,0,0,0
