0,0,0,0,0,387,1249,1801,1613,1392,150,0,77,0,0,0
0,0,0,550,1937,7151,12063,18634,19031,12958,6218,3232,462,151,0,0
0,158,1253,4215,21296,64007,130063,188088,193920,129143,59163,19369,4660,846,146,0
157,238,5545,26373,132984,402738,858548,1264054,1234052,850209,402773,133103,27934,4974,228,0
78,1803,20879,126838,579086,1818234,3870921,5636372,5522666,3821493,1790140,600027,132562,20944,2368,76
790,5768,60520,405996,1805553,5545647,11763771,17188782,17011232,11738039,5585542,1810756,393940,63853,5630,306
706,13504,125918,839226,3781260,11634564,24722819,36090631,35768165,24693728,11606538,3793213,869187,129529,15094,1054
1180,18751,187517,1201968,5461729,16853582,35861234,52340312,51759889,35758514,16986104,5532537,1218331,191974,20093,1514
1573,19967,180298,1208764,5425025,16735153,35714327,52018383,51522771,35484277,16825107,5521446,1235734,191094,19689,1960
1485,15302,127231,835614,3709880,11449105,24428298,35497085,35142383,24265051,11495225,3744071,826361,129668,13516,984
395,7830,57037,399813,1732865,5345150,11375822,16582293,16437793,11368903,5388400,1748139,391399,62412,5975,452
156,1931,18508,127369,563434,1727346,3657269,5304780,5260993,3661384,1715305,564774,127153,19781,2566,377
0,234,4016,25579,124904,377417,809431,1168906,1161959,798516,373452,124403,29515,3697,378,76
0,155,384,4771,19558,55056,117070,175592,179117,126315,58552,21640,3474,605,76,0
0,0,0,234,1900,6262,12813,18016,16398,10540,4978,2410,523,0,0,0
0,0,0,0,0,464,1220,678,1581,830,376,228,0,0,0,0
