0,0,0,0,0,0,165,224,0,0,0,0,0,168,0,56,51,0,0,0,106,165,54,0,52,55,162,55,53,220,216,275,0,224,110,168,108,56,110,168,0,168,55,112,54,168,110,560,104,56,110,168,54,224,110,280,53,224,55,168,108,448,220,448,147,55,0,55,106,55,54,165,52,0,108,110,106,110,108,275,51,55,0,275,0,165,162,220,0,220,216,275,159,385,270,605,50,110,162,55,265,165,162,275,156,220,54,220,53,220,162,440,204,110,216,165,106,165,162,55,156,55,324,220,53,220,432,1210
114,186,61,248,59,0,60,183,58,0,60,183,118,122,300,122,0,120,177,120,116,120,118,240,171,120,0,300,116,240,236,540,0,61,60,122,118,61,60,305,58,122,180,244,0,549,180,488,0,122,480,366,0,122,120,427,58,244,180,549,236,488,240,488,54,120,59,120,116,0,59,360,171,300,59,180,174,240,295,300,0,120,118,180,116,240,295,480,228,360,118,300,348,360,649,1020,110,60,59,420,0,360,236,540,228,540,59,480,232,420,767,540,168,300,413,420,232,300,472,780,456,420,413,900,522,1140,531,1200
0,183,60,122,116,180,0,240,114,60,118,300,0,60,118,180,55,177,58,118,285,59,232,472,168,177,116,354,0,295,174,590,55,60,59,60,116,120,177,0,171,60,295,420,174,240,177,480,0,0,236,360,174,240,236,660,114,240,118,360,348,480,295,720,53,59,58,118,57,118,174,177,168,531,58,295,57,295,232,649,55,236,116,354,57,354,290,354,168,236,232,413,114,472,406,885,54,59,174,413,228,177,58,413,112,295,348,649,228,767,580,885,110,236,174,295,399,413,522,944,280,413,464,531,912,885,638,826
114,62,61,124,59,61,60,183,58,122,0,122,236,305,240,366,56,60,59,120,290,300,177,540,114,600,177,480,232,660,354,600,0,244,240,305,177,244,180,183,58,305,60,610,177,549,240,1098,171,366,180,671,354,488,420,976,174,305,360,976,826,1037,780,915,162,120,0,180,290,120,118,540,171,180,236,360,406,360,354,480,168,240,472,360,290,360,531,780,456,360,413,540,290,660,472,720,165,240,177,300,174,300,472,600,228,360,413,660,290,600,767,1200,168,420,236,720,232,780,531,960,285,480,413,840,580,1680,1062,1740
0,295,58,118,56,116,57,174,110,0,114,232,224,58,57,232,0,57,112,342,165,114,224,285,108,57,168,399,55,114,112,285,53,58,0,290,56,58,171,174,55,116,171,348,224,348,114,406,216,232,57,348,168,232,342,232,110,174,171,406,224,464,456,812,0,228,112,285,55,114,280,228,108,57,112,171,110,342,168,513,53,228,168,342,110,171,280,285,108,228,280,513,110,285,840,684,0,171,56,342,165,342,0,456,162,456,392,513,385,627,392,570,0,456,112,285,440,285,560,1140,216,228,280,627,275,570,448,912
56,61,0,366,58,120,177,60,114,60,59,240,232,180,59,300,110,118,58,177,57,236,348,649,112,118,406,531,399,354,638,531,55,240,236,300,58,240,236,240,171,240,354,540,406,420,354,780,168,240,177,300,174,420,472,720,228,420,767,780,174,780,649,900,53,118,116,118,285,59,232,413,168,118,406,354,57,767,696,767,110,472,174,354,171,708,348,649,168,354,580,649,399,1003,986,1475,216,236,290,472,114,295,754,531,112,413,464,826,627,708,696,885,275,531,406,177,228,1062,522,944,224,649,638,1121,798,1121,928,2124
110,0,59,60,57,177,174,177,112,295,58,59,114,118,348,590,54,232,228,232,224,174,399,638,110,290,228,348,112,406,513,754,54,59,232,177,171,118,232,354,112,354,174,236,114,649,290,708,55,236,464,177,171,413,348,1003,224,354,348,354,342,826,986,1062,156,174,0,348,224,58,114,464,220,174,171,348,56,232,399,870,162,116,114,754,392,464,342,464,385,290,285,522,280,638,513,1276,106,290,399,406,224,580,285,406,165,348,285,580,224,754,741,754,432,348,570,870,392,812,570,928,220,696,684,1392,336,638,1425,1914
112,122,0,366,0,660,118,540,0,300,236,420,290,420,354,360,165,236,174,472,228,354,348,944,112,708,348,531,570,944,870,1180,0,240,295,300,116,540,295,900,228,240,472,720,174,660,472,900,280,360,413,720,348,960,1416,900,285,540,944,1140,870,1620,1475,1560,265,118,116,177,513,177,348,944,280,413,174,649,399,1062,812,1298,330,708,290,354,456,885,754,1180,280,1003,580,1239,1026,1003,812,1711,270,354,232,590,399,885,638,826,392,531,928,1298,1197,1062,1102,2301,330,413,812,885,912,1357,1276,1829,952,1711,1044,1652,1425,1652,1682,2773
0,114,112,171,216,0,110,56,0,112,165,112,0,224,55,168,51,165,108,220,53,55,108,165,0,220,378,165,318,165,270,440,51,168,165,56,0,56,275,112,53,56,220,392,108,168,275,224,52,112,55,392,162,56,275,784,106,56,165,224,216,504,220,784,0,110,0,55,0,110,162,0,52,110,0,385,106,55,162,220,51,165,54,275,106,330,162,220,208,110,0,660,106,605,324,495,0,385,108,440,106,55,432,770,104,330,324,275,371,330,486,660,102,385,54,330,477,385,540,605,104,220,378,605,371,440,756,825
0,180,0,300,57,236,116,472,112,236,116,118,399,295,290,413,108,174,171,464,112,232,285,464,110,116,570,464,280,174,684,754,216,354,290,118,114,295,232,354,0,236,232,708,228,413,522,708,165,236,290,590,171,708,580,767,112,708,290,354,741,767,696,1062,52,58,0,348,168,464,285,812,110,58,285,580,336,464,570,870,270,58,228,754,280,406,342,928,220,406,399,696,672,464,456,696,106,232,228,522,392,754,399,638,0,406,285,812,504,1044,513,1218,216,348,342,754,448,348,285,1218,330,754,570,870,952,1276,912,2088
0,177,58,59,224,174,171,174,110,116,285,522,56,232,171,348,159,57,168,342,275,57,224,570,108,342,280,513,275,399,504,684,53,290,171,232,224,174,228,348,110,232,114,522,392,696,456,464,54,464,342,464,224,406,570,406,275,348,285,1102,448,696,513,1508,51,228,112,456,0,228,448,741,162,342,392,684,220,228,336,570,53,171,112,627,330,513,336,627,162,285,616,912,605,570,504,855,52,114,392,399,165,570,448,855,324,684,392,513,605,741,952,1482,212,171,448,1197,220,741,672,798,270,342,840,969,495,1197,1344,1596
