small/diagonal_001.csv,small/diagonal_002.csv,50901,882393,2.710343973
small/diagonal_001.csv,small/diagonal_003.csv,66776,1460096,1.006798713
small/diagonal_001.csv,small/diagonal_004.csv,119800,2264034,0.821893704
small/diagonal_001.csv,small/diagonal_005.csv,28172,964212,0.615311196
small/diagonal_001.csv,small/diagonal_006.csv,79416,1561754,0.79846942
small/diagonal_001.csv,small/diagonal_007.csv,91992,1970721,0.940397706
small/diagonal_001.csv,small/diagonal_008.csv,149845,2394960,0.723506656
small/diagonal_001.csv,small/diagonal_009.csv,32198,686396,0.511075802
small/diagonal_001.csv,small/diagonal_010.csv,100258,1732508,0.881464054
small/diagonal_001.csv,small/diagonal_011.csv,91702,2280666,0.771969291
small/diagonal_001.csv,small/diagonal_012.csv,86969,2000248,0.765409987
small/diagonal_001.csv,small/diagonal_013.csv,84852,1412626,0.702730061
small/diagonal_001.csv,small/diagonal_014.csv,70336,1455575,0.838835353
small/diagonal_001.csv,small/diagonal_015.csv,51728,1589023,0.612628077
small/diagonal_001.csv,small/diagonal_016.csv,57426,1004376,0.57578747
small/diagonal_001.csv,small/diagonal_017.csv,120808,2539486,0.723605879
small/diagonal_001.csv,small/diagonal_018.csv,28319,896070,0.529597376
small/diagonal_001.csv,small/diagonal_019.csv,85587,1537872,0.779729567
small/diagonal_001.csv,small/diagonal_020.csv,55175,1720226,0.800218318
small/diagonal_001.csv,small/diagonal_021.csv,120011,2083110,0.81109996
small/diagonal_001.csv,small/diagonal_022.csv,51290,1396706,0.685951452
small/diagonal_001.csv,small/diagonal_023.csv,96046,1948495,0.74858862
small/diagonal_001.csv,small/diagonal_024.csv,44812,1560140,0.751463015
small/diagonal_001.csv,small/diagonal_025.csv,70393,1329958,0.699694569
small/diagonal_001.csv,small/diagonal_026.csv,49853,1034648,0.614629004
small/diagonal_001.csv,small/diagonal_027.csv,80154,1898422,0.831066179
small/diagonal_001.csv,small/diagonal_028.csv,66507,1856722,0.725136862
small/diagonal_001.csv,small/diagonal_029.csv,109545,1929051,0.796516055
small/diagonal_001.csv,small/diagonal_030.csv,82892,1587044,0.674197293
small/diagonal_001.csv,small/diagonal_031.csv,35050,853085,0.616395503
small/diagonal_001.csv,small/diagonal_032.csv,62663,2072467,0.752868969
small/diagonal_001.csv,small/diagonal_033.csv,70719,1886962,0.943989561
small/diagonal_001.csv,small/diagonal_034.csv,81226,1407849,0.756795966
small/diagonal_001.csv,small/diagonal_035.csv,93919,1753707,0.825641673
small/diagonal_001.csv,small/diagonal_036.csv,98825,2625606,0.981066878
small/diagonal_001.csv,small/diagonal_037.csv,20495,737484,0.571257731
small/diagonal_001.csv,small/diagonal_038.csv,129912,2101973,0.819094056
small/diagonal_001.csv,small/diagonal_039.csv,63903,1856976,0.769669732
small/diagonal_001.csv,small/diagonal_040.csv,78159,1799613,0.707604428
small/diagonal_001.csv,small/gaussian_001.csv,16272,1925097,0.916232545
small/diagonal_001.csv,small/gaussian_002.csv,15176,1707519,0.66235695
small/diagonal_001.csv,small/gaussian_003.csv,16332,2150269,0.791819095
small/diagonal_001.csv,small/gaussian_004.csv,10266,1412369,0.686188352
small/diagonal_001.csv,small/gaussian_005.csv,12412,1278178,0.707774761
small/diagonal_001.csv,small/gaussian_006.csv,17890,1840215,0.635428982
small/diagonal_001.csv,small/gaussian_007.csv,11210,1381071,0.586671301
small/diagonal_001.csv,small/gaussian_008.csv,22368,2372150,0.667915756
small/diagonal_001.csv,small/gaussian_009.csv,17053,1845397,0.660718953
small/diagonal_001.csv,small/gaussian_010.csv,18944,2536991,0.727829572
small/diagonal_001.csv,small/gaussian_011.csv,13678,1686781,0.632938971
small/diagonal_001.csv,small/gaussian_012.csv,18716,2127224,0.741864361
