small/diagonal_001.csv,small/diagonal_002.csv,50901,447371,1.375515424
small/diagonal_001.csv,small/diagonal_003.csv,66776,652662,0.588953364
small/diagonal_001.csv,small/diagonal_004.csv,119800,1095109,0.689084228
small/diagonal_001.csv,small/diagonal_005.csv,28172,434077,0.604180994
small/diagonal_001.csv,small/diagonal_006.csv,79416,743882,0.497054212
small/diagonal_001.csv,small/diagonal_007.csv,91992,964655,0.757126486
small/diagonal_001.csv,small/diagonal_008.csv,149845,1297251,0.562543327
small/diagonal_001.csv,small/diagonal_009.csv,32198,339381,0.415911956
small/diagonal_001.csv,small/diagonal_010.csv,100258,878177,0.708817125
small/diagonal_001.csv,small/diagonal_011.csv,91702,995135,0.496893354
small/diagonal_001.csv,small/diagonal_012.csv,86969,994505,0.513246231
small/diagonal_001.csv,small/diagonal_013.csv,84852,757018,0.61433611
small/diagonal_001.csv,small/diagonal_014.csv,70336,742863,0.398537212
small/diagonal_001.csv,small/diagonal_015.csv,51728,698033,0.515816998
small/diagonal_001.csv,small/diagonal_016.csv,57426,505341,0.392617519
small/diagonal_001.csv,small/diagonal_017.csv,120808,1237772,0.50794831
small/diagonal_001.csv,small/diagonal_018.csv,28319,441900,0.353072443
small/diagonal_001.csv,small/diagonal_019.csv,85587,762469,0.447056364
small/diagonal_001.csv,small/diagonal_020.csv,55175,754716,0.487002202
small/diagonal_001.csv,small/diagonal_021.csv,120011,1091624,0.611543634
small/diagonal_001.csv,small/diagonal_022.csv,51290,619591,0.535646421
small/diagonal_001.csv,small/diagonal_023.csv,96046,1013962,0.467362617
small/diagonal_001.csv,small/diagonal_024.csv,44812,681466,0.693404782
small/diagonal_001.csv,small/diagonal_025.csv,70393,668860,0.532074716
small/diagonal_001.csv,small/diagonal_026.csv,49853,552804,0.355976733
small/diagonal_001.csv,small/diagonal_027.csv,80154,859320,0.600104328
small/diagonal_001.csv,small/diagonal_028.csv,66507,955520,0.52129782
small/diagonal_001.csv,small/diagonal_029.csv,109545,917837,0.524793135
small/diagonal_001.csv,small/diagonal_030.csv,82892,811198,0.439040309
small/diagonal_001.csv,small/diagonal_031.csv,35050,424655,0.377817266
small/diagonal_001.csv,small/diagonal_032.csv,62663,948418,0.652829373
small/diagonal_001.csv,small/diagonal_033.csv,70719,946413,0.487346299
small/diagonal_001.csv,small/diagonal_034.csv,81226,653513,0.432909803
small/diagonal_001.csv,small/diagonal_035.csv,93919,872964,0.485630959
small/diagonal_001.csv,small/diagonal_036.csv,98825,1335393,0.576458984
small/diagonal_001.csv,small/diagonal_037.csv,20495,325986,0.360193858
small/diagonal_001.csv,small/diagonal_038.csv,129912,1119175,0.592316855
small/diagonal_001.csv,small/diagonal_039.csv,63903,821858,0.436692489
small/diagonal_001.csv,small/diagonal_040.csv,78159,807604,0.440263069
small/diagonal_001.csv,small/gaussian_001.csv,16272,707399,0.477981207
small/diagonal_001.csv,small/gaussian_002.csv,15176,627664,0.497013628
small/diagonal_001.csv,small/gaussian_003.csv,16332,783823,0.571214059
small/diagonal_001.csv,small/gaussian_004.csv,10266,519342,0.451434051
small/diagonal_001.csv,small/gaussian_005.csv,12412,467556,0.344768725
small/diagonal_001.csv,small/gaussian_006.csv,17890,671387,0.503913343
small/diagonal_001.csv,small/gaussian_007.csv,11210,503240,0.443404321
small/diagonal_001.csv,small/gaussian_008.csv,22368,875145,0.452356627
small/diagonal_001.csv,small/gaussian_009.csv,17053,677723,0.519792508
small/diagonal_001.csv,small/gaussian_010.csv,18944,931424,0.486946165
small/diagonal_001.csv,small/gaussian_011.csv,13678,616601,0.613370655
small/diagonal_001.csv,small/gaussian_012.csv,18716,786126,0.59437925
small/diagonal_001.csv,small/gaussian_013.csv,9504,447926,0.348250304
small/diagonal_001.csv,small/gaussian_014.csv,12688,486641,0.416925559
small/diagonal_001.csv,small/gaussian_015.csv,21296,836750,0.559778345
small/diagonal_001.csv,small/gaussian_016.csv,9771,420526,0.457776355
small/diagonal_001.csv,small/gaussian_017.csv,6874,296272,0.354914514
small/diagonal_001.csv,small/gaussian_018.csv,14282,598836,0.409342088
