1614947,3958596,4302350,5629082,7865621,5898693,3849483,2561191,2303222,1942841,1729325,1331628,1514464,1131668,1498584,1497292
2830415,7200841,8754585,8250101,8408121,8004987,4322606,3436219,3186881,2515535,3843335,1560067,1501297,883315,1199204,1392651
4256818,6771515,10534210,12128528,7172293,8785533,6618731,5177820,3816670,3889239,3315836,4154924,860818,1388366,2255980,2079372
7394043,7726867,7368402,12535893,6335246,6089879,4447520,3567849,3742408,3208446,3886774,3605940,1330475,1649937,5481699,2506593
5050565,8528370,6045778,6684403,5585227,5947914,6063257,4558618,5554274,3757646,3427829,2438648,1419250,1605084,1842768,983391
3665256,10234567,6583187,3549074,4206617,5685136,8907459,5967707,5718752,3094750,2172832,1394304,1010130,1024316,1693106,1161609
1911496,3196147,2294577,4211779,5441325,3678618,6284154,7339962,2292470,3723992,2998405,2289511,1312117,782799,1388540,1461477
2847302,4372709,3268101,2780201,3505769,4261416,5489937,7660511,3716333,3646352,5849376,2034716,2542735,1417781,1484588,2054642
2586510,5329036,3950145,4072576,4163303,4277105,9275069,9122304,8217430,3639969,2975741,2958207,4671483,2711688,890282,1301580
6493757,9870999,7225064,7118517,3733692,4263684,6786245,7721783,3544420,1426643,3194917,588002,1493800,434113,1019552,1243000
5004096,5611218,3903616,4412978,3100294,6874218,9215831,20803637,4260903,3915909,2868628,3219105,1867987,1224816,2045341,1375806
3880634,2710243,3461239,4095181,2655631,12721670,8600946,15190715,5940839,3695819,4466460,3055166,1421013,1219925,1897130,1442138
4569525,5682785,6878840,5517774,6477610,7616943,9415329,13221680,4224979,3945689,7030898,1705397,1106682,1444108,1755171,1564958
3030942,8361370,7925602,10810421,7391432,8024583,15319235,37282745,5479154,6876727,7641238,3148762,2076345,1952575,1644340,1315058
4155803,4583566,3289512,8252882,9247564,8426113,17803515,24678810,3950997,5515032,4787085,848651,1009345,4993137,2013251,1748503
2402503,3725437,3550012,5790150,6169526,5173691,10287390,6188882,894531,2581259,1216357,808536,1379775,1129781,834030,1318762
