8864331,6718453,2628075,7997178,34871684,15034829,86293741,37660188,30603306,9015173,6947531,3669033,13431142,12577246,4949912,8129527
15994736,33588796,6232101,9530755,50775292,3469455,70003709,26836674,32801922,17110917,2479247,4597915,10758438,10014391,1471988,7720880
9692789,10555516,7610272,7888590,18186807,17808194,29316619,15570400,28963569,18058936,2629243,2474100,4557086,3435183,1186819,6994483
10378018,8785306,7087089,16383810,1908178,7484931,29085681,27174873,40781946,18318718,4891465,1481065,611346,1713942,935735,3803422
26947255,5543300,6009640,1920417,10310266,10697755,18853684,13158318,7953800,16063173,3310287,1484250,270706,915626,1541933,1229881
27481929,8340810,4575515,5469765,3339586,11775310,23398918,21702462,7852657,5137041,9744152,4546730,1265461,1933762,843709,4860636
22279465,6534771,13733055,3646833,6493853,6409810,25015612,11931695,10818006,5919897,20246827,3363543,2152666,2717808,2199561,1424614
13435588,6913640,6201948,15278163,8796780,1353187,10077163,17622915,11630554,9528383,14747587,14548878,9284418,4867849,4277510,4129166
46284529,9621988,13068904,3671763,5205823,3845490,19927637,18705713,22581573,9542897,16792065,28592093,29632523,14647584,2087439,7298700
27512660,17122291,5526785,5507631,5505609,7282292,6108716,8436297,6522646,32128285,35168197,27609109,28696800,24787236,6218405,7279561
8483630,13485725,5562462,7624906,15603478,5806502,3775162,1387573,8438875,26084379,60268523,8638004,13425144,13956900,9917083,8142830
10567825,6460765,42488204,15483034,21949703,9661708,4660252,1682234,6905241,18342659,39680638,14593937,8052259,7205680,11326598,12065536
12369367,4965693,7966536,14173049,17484186,3878714,1635818,5371924,11451923,25654964,38307974,17501548,8899318,11715279,7522988,11888837
7285256,4496386,5249128,21356423,13560239,24802645,1147483,3391374,11559937,18002056,33323596,9154736,8330667,6413057,12329074,26408146
4965554,16820883,28869921,49005281,12322214,5436313,5978814,1169475,16393741,13866959,59296569,20640756,15134112,17373703,6006588,9515075
4794005,12360806,120045629,136978848,11314067,1074784,9599300,4567714,40963592,12201686,40212602,34554322,20966702,42341383,11442920,4594228
