4464701,3950609,4624824,3194030,3793342,8623195,11881568,18108023,4757193,3292826,2825676,3334051,1615394,1052327,1658733,1117064
5177163,4728579,6697593,4300328,6469324,8083769,11208672,9397417,3270936,4238101,5148890,995197,871048,1071198,1524043,1535072
6002450,8020850,8898339,8855999,8679426,8494238,17065056,22538436,4651111,7506582,6536883,1895139,2042389,1464653,1230298,1207554
6053154,4431036,5748553,8257154,9195963,8388364,17981980,13320120,2974578,4794836,3309231,594349,1316768,4706431,1765154,1739361
5310074,6017283,8534375,7607172,6413483,7780390,14363972,5731986,928812,1997116,1348830,798237,1612585,712679,1180031,1590396
5225466,7574459,7445585,7763104,8775924,5912437,15709339,5606522,750752,689557,2714987,4131913,1446121,1026526,1259905,1066398
4025559,5088088,4499967,3639622,4989169,6955020,8595366,2983119,1060172,915307,1930884,2904297,2242186,1949261,1799484,1156733
1914422,2272323,2518207,2867293,4446563,5263082,4687977,4981733,1941729,1973651,2288517,1700856,1841045,1996903,1691098,1121025
1805182,2125289,2226581,2935598,4019274,3043237,3390877,3550361,3372154,1752051,2279062,2563117,1414894,711072,1096341,680845
1345505,2254475,2171499,3698379,3049482,3403056,4342240,4312479,4464420,4573665,3455922,1362893,1793678,977109,1317538,615602
2125166,2970398,2699356,2790715,2972588,4398897,4947207,6362904,3796257,979941,843668,1594645,1797056,1471555,966536,533029
1872084,2146644,2270110,3465966,3282217,3158169,4771353,4007567,2524933,1561032,2216244,2273485,2625060,1404682,769890,927684
2567677,2493798,2082077,3434821,4624161,2390955,2358161,4235208,4111914,3607847,4156813,5291360,4330753,1929408,1175363,887903
2353619,2778737,2411160,3132438,5159649,3678323,3520622,4857207,4634337,6627473,6905614,8580598,5942360,4199104,3094085,2551776
3830436,4926589,4048656,4357071,3587778,5573566,8116565,7970187,6547514,4526156,5307882,3847444,7075366,7961392,9610862,4598642
5013572,5492886,3705178,4874036,3779170,3566615,4014556,6258451,6783777,4036520,6723479,6426084,4678498,6970703,6269364,3330424
